sequence_id,game_id,sequence_index,first_event,last_event,event_count,start_team,end_team,start_zone,end_zone,has_goal,start_seconds,end_seconds,duration_seconds
SQ1896900268,18969,268,2569.0,2576.0,8,Away,Home,o,d,False,41.0,50.0,9.0
SQ1896900269,18969,269,2577.0,2578.0,2,Home,Home,d,d,False,41.0,41.0,0.0
SQ1896900270,18969,270,2579.0,2586.0,8,Home,Away,d,n,False,19.0,31.0,12.0
SQ1896900271,18969,271,2587.0,2591.0,5,Away,Home,n,d,False,10.0,19.0,9.0
SQ1896900272,18969,272,2592.0,2593.0,2,Away,Away,,,False,0.0,0.0,0.0
SQ1897700002,18977,2,1000.0,1000.0,1,,,,,False,,,
SQ1897700003,18977,3,1001.0,1005.0,5,Away,Away,n,n,False,1070.0,1080.0,10.0
SQ1897700004,18977,4,1006.0,1006.0,1,Away,Away,,,False,1067.0,1067.0,0.0
SQ1897700005,18977,5,1007.0,1008.0,2,Home,Home,,,False,1065.0,1065.0,0.0
SQ1897700006,18977,6,1009.0,1014.0,6,Home,Home,,,False,1037.0,1043.0,6.0
SQ1897700007,18977,7,1015.0,1019.0,5,Away,Away,,,False,1027.0,1034.0,7.0
SQ1897700008,18977,8,1020.0,1022.0,3,Away,Home,,,False,1018.0,1023.0,5.0
SQ1897700009,18977,9,1023.0,1024.0,2,Home,Away,,,False,1014.0,1014.0,0.0
SQ1897700010,18977,10,1025.0,1026.0,2,Away,Home,,,False,1009.0,1009.0,0.0
SQ1897700011,18977,11,1027.0,1032.0,6,Home,Home,,,False,999.0,1005.0,6.0
SQ1897700012,18977,12,1033.0,1034.0,2,Home,Home,,,False,994.0,999.0,5.0
SQ1897700013,18977,13,1035.0,1036.0,2,Home,Home,,,False,975.0,975.0,0.0
SQ1897700014,18977,14,1037.0,1037.0,1,Home,Home,,,False,968.0,968.0,0.0
SQ1897700015,18977,15,1038.0,1038.0,1,Home,Home,,,False,967.0,967.0,0.0
SQ1897700016,18977,16,1039.0,1039.0,1,Home,Home,,,False,967.0,967.0,0.0
SQ1897700017,18977,17,1040.0,1040.0,1,Home,Home,,,False,966.0,966.0,0.0
SQ1897700018,18977,18,1041.0,1042.0,2,Home,Away,,,False,939.0,940.0,1.0
SQ1897700019,18977,19,1043.0,1051.0,9,Away,Home,,,False,913.0,935.0,22.0
SQ1897700020,18977,20,1052.0,1053.0,2,Home,Away,,,False,909.0,909.0,0.0
SQ1897700021,18977,21,1054.0,1057.0,4,Away,Away,,,False,882.0,905.0,23.0
SQ1897700022,18977,22,1058.0,1065.0,8,Away,Home,,,False,881.0,887.0,6.0
SQ1897700023,18977,23,1066.0,1070.0,5,Away,Home,,,False,865.0,878.0,13.0
SQ1897700024,18977,24,1071.0,1077.0,7,Home,Home,,,False,855.0,864.0,9.0
SQ1897700025,18977,25,1078.0,1079.0,2,Home,Home,,,False,856.0,856.0,0.0
SQ1897700026,18977,26,1080.0,1089.0,10,Home,Away,,,False,815.0,830.0,15.0
SQ1897700027,18977,27,1090.0,1091.0,2,Away,Away,,,False,814.0,814.0,0.0
SQ1897700028,18977,28,1092.0,1092.0,1,Away,Away,,,False,794.0,794.0,0.0
SQ1897700029,18977,29,1093.0,1096.0,4,Away,Away,,,False,780.0,785.0,5.0
SQ1897700030,18977,30,1097.0,1098.0,2,Away,Home,,,False,772.0,777.0,5.0
SQ1897700031,18977,31,1099.0,1105.0,7,Home,Away,,,False,748.0,770.0,22.0
SQ1897700032,18977,32,1106.0,1106.0,1,Away,Away,,,False,746.0,746.0,0.0
SQ1897700033,18977,33,1107.0,1113.0,7,Home,Away,,,False,733.0,744.0,11.0
SQ1897700034,18977,34,1114.0,1119.0,6,Away,Away,,,False,723.0,732.0,9.0
SQ1897700035,18977,35,1120.0,1121.0,2,Away,Home,,,False,715.0,723.0,8.0
SQ1897700036,18977,36,1122.0,1126.0,5,Home,Away,,,False,711.0,715.0,4.0
SQ1897700037,18977,37,1127.0,1132.0,6,Away,Home,,,False,706.0,711.0,5.0
SQ1897700038,18977,38,1133.0,1133.0,1,Away,Away,,,False,704.0,704.0,0.0
SQ1897700039,18977,39,1134.0,1134.0,1,Away,Away,,,False,703.0,703.0,0.0
SQ1897700040,18977,40,1135.0,1139.0,5,Away,Home,,,False,696.0,703.0,7.0
SQ1897700041,18977,41,1140.0,1146.0,7,Home,Away,,,False,688.0,696.0,8.0
SQ1897700042,18977,42,1147.0,1147.0,1,Away,Away,,,False,683.0,683.0,0.0
SQ1897700043,18977,43,1148.0,1151.0,4,Home,Away,,,False,674.0,682.0,8.0
SQ1897700044,18977,44,1152.0,1156.0,5,Away,Home,,,False,669.0,674.0,5.0
SQ1897700045,18977,45,1157.0,1158.0,2,Home,Away,,,False,668.0,669.0,1.0
SQ1897700046,18977,46,1159.0,1164.0,6,Away,Home,,,False,657.0,668.0,11.0
SQ1897700047,18977,47,1165.0,1169.0,5,Home,Away,,,False,652.0,657.0,5.0
SQ1897700048,18977,48,1170.0,1175.0,6,Away,Away,,,False,644.0,652.0,8.0
SQ1897700049,18977,49,1176.0,1177.0,2,Away,Away,,,False,640.0,641.0,1.0
SQ1897700050,18977,50,1178.0,1178.0,1,Away,Away,,,False,627.0,627.0,0.0
SQ1897700051,18977,51,1179.0,1179.0,1,Away,Away,,,False,626.0,626.0,0.0
SQ1897700052,18977,52,1180.0,1181.0,2,Home,Away,,,False,620.0,622.0,2.0
SQ1897700053,18977,53,1182.0,1183.0,2,Away,Home,,,False,618.0,620.0,2.0
SQ1897700054,18977,54,1184.0,1184.0,1,Home,Home,,,False,614.0,614.0,0.0
SQ1897700055,18977,55,1185.0,1185.0,1,Away,Away,,,False,613.0,613.0,0.0
SQ1897700056,18977,56,1186.0,1189.0,4,Home,Home,,,False,607.0,612.0,5.0
SQ1897700057,18977,57,1190.0,1205.0,16,Home,Away,,,False,543.0,578.0,35.0
SQ1897700058,18977,58,1206.0,1212.0,7,Away,Home,,,False,527.0,542.0,15.0
SQ1897700059,18977,59,1213.0,1230.0,18,Home,Away,,,False,501.0,527.0,26.0
SQ1897700060,18977,60,1231.0,1244.0,14,Away,Away,,,False,472.0,497.0,25.0
SQ1897700061,18977,61,1245.0,1246.0,2,Home,Home,,,False,470.0,470.0,0.0
SQ1897700062,18977,62,1247.0,1258.0,12,Home,Away,,,False,428.0,448.0,20.0
SQ1897700063,18977,63,1259.0,1260.0,2,Home,Home,,,False,423.0,425.0,2.0
SQ1897700064,18977,64,1261.0,1263.0,3,Home,Away,,,False,417.0,421.0,4.0
SQ1897700065,18977,65,1264.0,1279.0,16,Away,Away,,,False,398.0,417.0,19.0
SQ1897700066,18977,66,1280.0,1296.0,17,Away,Home,,,False,358.0,397.0,39.0
SQ1897700067,18977,67,1297.0,1298.0,2,Home,Away,,,False,356.0,358.0,2.0
SQ1897700068,18977,68,1299.0,1300.0,2,Away,Away,,,False,356.0,356.0,0.0
SQ1897700069,18977,69,1301.0,1309.0,9,Away,Away,,,False,310.0,328.0,18.0
SQ1897700070,18977,70,1310.0,1311.0,2,Away,Home,,,False,305.0,310.0,5.0
SQ1897700071,18977,71,1312.0,1318.0,7,Home,Away,,,False,287.0,305.0,18.0
SQ1897700072,18977,72,1319.0,1334.0,16,Away,Away,,,False,266.0,287.0,21.0
SQ1897700073,18977,73,1335.0,1336.0,2,Away,Home,,,False,266.0,266.0,0.0
SQ1897700074,18977,74,1337.0,1345.0,9,Home,Away,,,False,249.0,265.0,16.0
SQ1897700075,18977,75,1346.0,1348.0,3,Home,Home,,,False,239.0,245.0,6.0
SQ1897700076,18977,76,1349.0,1362.0,14,Home,Away,,,False,204.0,238.0,34.0
SQ1897700077,18977,77,1363.0,1369.0,7,Away,Home,,,False,198.0,204.0,6.0
SQ1897700078,18977,78,1370.0,1373.0,4,Home,Home,,,False,161.0,165.0,4.0
SQ1897700079,18977,79,1375.0,1380.0,6,Away,Away,,,False,153.0,160.0,7.0
SQ1897700080,18977,80,1381.0,1387.0,7,Away,Home,,,False,135.0,153.0,18.0
SQ1897700081,18977,81,1388.0,1395.0,8,Home,Away,,,False,122.0,135.0,13.0
SQ1897700082,18977,82,1396.0,1398.0,3,Away,Home,,,False,120.0,122.0,2.0
SQ1897700083,18977,83,1399.0,1403.0,5,Home,Away,,,False,108.0,120.0,12.0
SQ1897700084,18977,84,1404.0,1407.0,4,Away,Home,,,False,101.0,108.0,7.0
SQ1897700085,18977,85,1408.0,1417.0,10,Home,Home,,,False,85.0,99.0,14.0
SQ1897700086,18977,86,1418.0,1419.0,2,Away,Away,,,False,82.0,83.0,1.0
SQ1897700087,18977,87,1420.0,1421.0,2,Away,Home,,,False,82.0,82.0,0.0
SQ1897700088,18977,88,1422.0,1424.0,3,Home,Away,,,False,73.0,77.0,4.0
SQ1897700089,18977,89,1425.0,1432.0,8,Away,Home,,,False,62.0,72.0,10.0
SQ1897700090,18977,90,1433.0,1438.0,6,Away,Away,,,False,44.0,57.0,13.0
SQ1897700091,18977,91,1439.0,1451.0,13,Home,Away,,,False,20.0,41.0,21.0
SQ1897700092,18977,92,1452.0,1452.0,1,Away,Away,,,False,20.0,20.0,0.0
SQ1897700093,18977,93,1453.0,1454.0,2,Home,Home,,,False,20.0,20.0,0.0
SQ1897700094,18977,94,1455.0,1457.0,3,Away,Home,,,False,3.0,3.0,0.0
SQ1897700095,18977,95,1458.0,1458.0,1,Home,Home,,,False,1.0,0.0,-1.0
SQ1897700096,18977,96,1459.0,1459.0,1,0,0,,,False,1156.0,1088.0,-68.0
SQ1897700097,18977,97,1460.0,1461.0,2,Home,Home,,,False,1078.0,1080.0,2.0
SQ1897700098,18977,98,1462.0,1463.0,2,Home,Home,,,False,1073.0,1073.0,0.0
SQ1897700099,18977,99,1464.0,1468.0,5,Home,Home,,,False,1050.0,1055.0,5.0
SQ1897700100,18977,100,1469.0,1471.0,3,Home,Away,,,False,1045.0,1050.0,5.0
SQ1897700101,18977,101,1472.0,1479.0,8,Away,Home,,,False,1032.0,1045.0,13.0
SQ1897700102,18977,102,1480.0,1480.0,1,Home,Home,,,False,1032.0,1032.0,0.0
SQ1897700103,18977,103,1481.0,1482.0,2,Away,Away,,,False,1031.0,1031.0,0.0
SQ1897700104,18977,104,1483.0,1487.0,5,Home,Home,,,False,996.0,1000.0,4.0
SQ1897700105,18977,105,1488.0,1502.0,15,Home,Home,,,False,970.0,996.0,26.0
SQ1897700106,18977,106,1503.0,1504.0,2,Away,Away,,,False,969.0,969.0,0.0
SQ1897700107,18977,107,1505.0,1507.0,3,Away,Home,,,False,956.0,964.0,8.0
SQ1897700108,18977,108,1508.0,1512.0,5,Away,Away,,,False,943.0,951.0,8.0
SQ1897700109,18977,109,1513.0,1514.0,2,Away,Home,,,False,940.0,943.0,3.0
SQ1897700110,18977,110,1515.0,1526.0,12,Home,Away,,,False,911.0,940.0,29.0
SQ1897700111,18977,111,1527.0,1533.0,7,Away,Home,,,False,895.0,911.0,16.0
SQ1897700112,18977,112,1534.0,1534.0,1,Home,Home,,,False,895.0,895.0,0.0
SQ1897700113,18977,113,1535.0,1536.0,2,Away,Away,,,False,886.0,888.0,2.0
SQ1897700114,18977,114,1537.0,1546.0,10,Home,Away,,,False,841.0,862.0,21.0
SQ1897700115,18977,115,1547.0,1555.0,9,Away,Home,,,False,823.0,841.0,18.0
SQ1897700116,18977,116,1556.0,1559.0,4,Home,Away,,,False,816.0,823.0,7.0
SQ1897700117,18977,117,1560.0,1566.0,7,Away,Home,,,False,804.0,814.0,10.0
SQ1897700118,18977,118,1567.0,1567.0,1,Away,Away,,,False,800.0,800.0,0.0
SQ1897700119,18977,119,1568.0,1569.0,2,Away,Away,,,False,797.0,797.0,0.0
SQ1897700120,18977,120,1570.0,1581.0,12,Away,Away,,,False,742.0,763.0,21.0
SQ1897700121,18977,121,1582.0,1583.0,2,Away,Away,,,False,742.0,742.0,0.0
SQ1897700122,18977,122,1584.0,1598.0,15,Away,Home,,,False,703.0,725.0,22.0
SQ1897700123,18977,123,1599.0,1601.0,3,Home,Away,,,False,699.0,703.0,4.0
SQ1897700124,18977,124,1602.0,1613.0,12,Away,Home,,,True,682.0,699.0,17.0
SQ1897700125,18977,125,1614.0,1617.0,4,Away,Away,,,False,650.0,653.0,3.0
SQ1897700126,18977,126,1618.0,1622.0,5,Away,Home,,,False,635.0,650.0,15.0
SQ1897700127,18977,127,1623.0,1629.0,7,Home,Home,,,False,621.0,635.0,14.0
SQ1897700128,18977,128,1630.0,1641.0,12,Home,Home,,,False,582.0,621.0,39.0
SQ1897700129,18977,129,1642.0,1645.0,4,Home,Away,,,False,575.0,582.0,7.0
SQ1897700130,18977,130,1646.0,1649.0,4,Away,Home,,,False,565.0,572.0,7.0
SQ1897700131,18977,131,1650.0,1650.0,1,Home,Home,,,False,565.0,565.0,0.0
SQ1897700132,18977,132,1651.0,1654.0,4,Away,Away,,,False,560.0,563.0,3.0
SQ1897700133,18977,133,1656.0,1657.0,2,Away,Away,,,False,560.0,560.0,0.0
SQ1897700134,18977,134,1658.0,1661.0,4,Away,Home,,,False,521.0,528.0,7.0
SQ1897700135,18977,135,1662.0,1662.0,1,Home,Home,,,False,521.0,521.0,0.0
SQ1897700136,18977,136,1663.0,1670.0,8,Away,Home,,,False,504.0,517.0,13.0
SQ1897700137,18977,137,1671.0,1672.0,2,Home,Away,,,False,499.0,504.0,5.0
SQ1897700138,18977,138,1673.0,1680.0,8,Away,Home,,,False,488.0,499.0,11.0
SQ1897700139,18977,139,1681.0,1682.0,2,Home,Away,,,False,482.0,488.0,6.0
SQ1897700140,18977,140,1683.0,1687.0,5,Home,Away,,,False,478.0,482.0,4.0
SQ1897700141,18977,141,1688.0,1689.0,2,Away,Away,,,False,478.0,478.0,0.0
SQ1897700142,18977,142,1690.0,1698.0,9,Home,Away,,,False,439.0,451.0,12.0
SQ1897700143,18977,143,1699.0,1699.0,1,Away,Away,,,False,439.0,439.0,0.0
SQ1897700144,18977,144,1700.0,1701.0,2,Home,Home,,,False,435.0,435.0,0.0
SQ1897700145,18977,145,1702.0,1715.0,14,Away,Away,,,False,412.0,432.0,20.0
SQ1897700146,18977,146,1716.0,1717.0,2,Home,Home,,,False,410.0,411.0,1.0
SQ1897700147,18977,147,1718.0,1724.0,7,Home,Away,,,False,397.0,410.0,13.0
SQ1897700148,18977,148,1725.0,1730.0,6,Home,Home,,,False,385.0,397.0,12.0
SQ1897700149,18977,149,1731.0,1731.0,1,Home,Home,,,False,385.0,385.0,0.0
SQ1897700150,18977,150,1732.0,1732.0,1,Away,Away,,,False,379.0,379.0,0.0
SQ1897700151,18977,151,1733.0,1736.0,4,Away,Away,,,False,348.0,353.0,5.0
SQ1897700152,18977,152,1737.0,1743.0,7,Away,Home,,,False,333.0,342.0,9.0
SQ1897700153,18977,153,1744.0,1744.0,1,Away,Away,,,False,331.0,331.0,0.0
SQ1897700154,18977,154,1745.0,1746.0,2,Away,Home,,,False,327.0,327.0,0.0
SQ1897700155,18977,155,1747.0,1748.0,2,Home,Away,,,False,321.0,327.0,6.0
SQ1897700156,18977,156,1749.0,1755.0,7,Away,Home,,,False,310.0,321.0,11.0
SQ1897700157,18977,157,1756.0,1772.0,17,Away,Home,,,False,287.0,307.0,20.0
SQ1897700158,18977,158,1773.0,1781.0,9,Home,Home,,,False,277.0,284.0,7.0
SQ1897700159,18977,159,1782.0,1783.0,2,Home,Home,,,False,277.0,277.0,0.0
SQ1897700160,18977,160,1784.0,1785.0,2,Home,Home,,,False,252.0,254.0,2.0
SQ1897700161,18977,161,1786.0,1787.0,2,Home,Away,,,False,250.0,252.0,2.0
SQ1897700162,18977,162,1788.0,1789.0,2,Away,Away,,,False,249.0,250.0,1.0
SQ1897700163,18977,163,1790.0,1791.0,2,Away,Away,,,False,240.0,243.0,3.0
SQ1897700164,18977,164,1792.0,1801.0,10,Home,Away,,,False,204.0,218.0,14.0
SQ1897700165,18977,165,1802.0,1803.0,2,Away,Away,,,False,204.0,204.0,0.0
SQ1897700166,18977,166,1804.0,1805.0,2,Away,Away,,,False,183.0,184.0,1.0
SQ1897700167,18977,167,1806.0,1814.0,9,Away,Home,,,False,163.0,177.0,14.0
SQ1897700168,18977,168,1815.0,1818.0,4,Home,Away,,,False,157.0,163.0,6.0
SQ1897700169,18977,169,1819.0,1821.0,3,Away,Home,,,False,145.0,150.0,5.0
SQ1897700170,18977,170,1822.0,1824.0,3,Home,Away,,,False,142.0,145.0,3.0
SQ1897700171,18977,171,1825.0,1829.0,5,Home,Home,,,False,131.0,139.0,8.0
SQ1897700172,18977,172,1830.0,1830.0,1,Away,Away,,,False,130.0,130.0,0.0
SQ1897700173,18977,173,1831.0,1840.0,10,Away,Home,,,False,112.0,130.0,18.0
SQ1897700174,18977,174,1841.0,1853.0,13,Home,Home,,,False,93.0,112.0,19.0
SQ1897700175,18977,175,1854.0,1856.0,3,Home,Away,,,False,89.0,92.0,3.0
SQ1897700176,18977,176,1857.0,1864.0,8,Home,Away,,,False,84.0,89.0,5.0
SQ1897700177,18977,177,1865.0,1865.0,1,Away,Away,,,False,74.0,74.0,0.0
SQ1897700178,18977,178,1866.0,1872.0,7,Away,Home,,,True,72.0,74.0,2.0
SQ1897700179,18977,179,1873.0,1875.0,3,Home,Home,,,False,39.0,41.0,2.0
SQ1897700180,18977,180,1876.0,1876.0,1,Home,Home,,,False,39.0,39.0,0.0
SQ1897700181,18977,181,1877.0,1878.0,2,Away,Away,,,False,31.0,32.0,1.0
SQ1897700182,18977,182,1879.0,1889.0,11,Away,Away,,,False,1.0,13.0,12.0
SQ1897700183,18977,183,1890.0,1890.0,1,0,0,,,False,1.0,0.0,-1.0
SQ1897700184,18977,184,1891.0,1891.0,1,0,0,,,False,2306.0,2236.0,-70.0
SQ1897700185,18977,185,1892.0,1893.0,2,Away,Away,,,False,1079.0,1080.0,1.0
SQ1897700186,18977,186,1894.0,1898.0,5,Away,Home,,,False,1071.0,1076.0,5.0
SQ1897700187,18977,187,1899.0,1899.0,1,Home,Home,,,False,1072.0,1072.0,0.0
SQ1897700188,18977,188,1900.0,1904.0,5,Away,Home,,,False,1063.0,1070.0,7.0
SQ1897700189,18977,189,1905.0,1906.0,2,Home,Away,,,False,1060.0,1063.0,3.0
SQ1897700190,18977,190,1907.0,1913.0,7,Home,Home,,,False,1043.0,1057.0,14.0
SQ1897700191,18977,191,1914.0,1915.0,2,Home,Home,,,False,1037.0,1037.0,0.0
SQ1897700192,18977,192,1916.0,1918.0,3,Home,Home,,,False,1010.0,1012.0,2.0
SQ1897700193,18977,193,1919.0,1921.0,3,Home,Away,,,False,1004.0,1009.0,5.0
SQ1897700194,18977,194,1922.0,1928.0,7,Home,Home,,,False,993.0,1004.0,11.0
SQ1897700195,18977,195,1929.0,1934.0,6,Home,Home,,,False,984.0,993.0,9.0
SQ1897700196,18977,196,1935.0,1936.0,2,Home,Home,,,False,984.0,984.0,0.0
SQ1897700197,18977,197,1937.0,1939.0,3,Away,Home,,,False,966.0,967.0,1.0
SQ1897700198,18977,198,1940.0,1941.0,2,Home,Home,,,False,966.0,966.0,0.0
SQ1897700199,18977,199,1942.0,1950.0,9,Away,Away,,,False,933.0,951.0,18.0
SQ1897700200,18977,200,1951.0,1957.0,7,Away,Home,,,False,925.0,933.0,8.0
SQ1897700201,18977,201,1958.0,1958.0,1,Home,Home,,,False,925.0,925.0,0.0
SQ1897700202,18977,202,1959.0,1974.0,16,Away,Away,,,False,885.0,920.0,35.0
SQ1897700203,18977,203,1975.0,1976.0,2,Home,Home,,,False,885.0,885.0,0.0
SQ1897700204,18977,204,1977.0,1977.0,1,Home,Home,,,False,856.0,856.0,0.0
SQ1897700205,18977,205,1978.0,1979.0,2,Home,Home,,,False,849.0,854.0,5.0
SQ1897700206,18977,206,1980.0,1992.0,13,Home,Home,,,False,806.0,829.0,23.0
SQ1897700207,18977,207,1993.0,1994.0,2,Home,Home,,,False,806.0,806.0,0.0
SQ1897700208,18977,208,1995.0,1996.0,2,Away,Away,,,False,782.0,783.0,1.0
SQ1897700209,18977,209,1997.0,2001.0,5,Away,Home,,,False,776.0,782.0,6.0
SQ1897700210,18977,210,2002.0,2006.0,5,Home,Away,,,False,771.0,774.0,3.0
SQ1897700211,18977,211,2007.0,2014.0,8,Away,Home,,,False,754.0,771.0,17.0
SQ1897700212,18977,212,2015.0,2017.0,3,Home,Away,,,False,747.0,750.0,3.0
SQ1897700213,18977,213,2018.0,2020.0,3,Away,Home,,,False,743.0,747.0,4.0
SQ1897700214,18977,214,2021.0,2022.0,2,Home,Away,,,False,741.0,741.0,0.0
SQ1897700215,18977,215,2023.0,2025.0,3,Away,Home,,,False,737.0,739.0,2.0
SQ1897700216,18977,216,2026.0,2039.0,14,Home,Home,,,False,710.0,735.0,25.0
SQ1897700217,18977,217,2040.0,2046.0,7,Home,Home,,,False,705.0,710.0,5.0
SQ1897700218,18977,218,2047.0,2052.0,6,Home,Away,,,False,696.0,705.0,9.0
SQ1897700219,18977,219,2053.0,2077.0,25,Away,Home,,,False,665.0,696.0,31.0
SQ1897700220,18977,220,2078.0,2086.0,9,Home,Away,,,False,639.0,663.0,24.0
SQ1897700221,18977,221,2087.0,2095.0,9,Away,Home,,,False,621.0,639.0,18.0
SQ1897700222,18977,222,2096.0,2107.0,12,Home,Home,,,False,602.0,621.0,19.0
SQ1897700223,18977,223,2108.0,2109.0,2,Home,Home,,,False,602.0,602.0,0.0
SQ1897700224,18977,224,2110.0,2111.0,2,Home,Home,,,False,573.0,573.0,0.0
SQ1897700225,18977,225,2112.0,2117.0,6,Home,Away,,,False,560.0,573.0,13.0
SQ1897700226,18977,226,2118.0,2119.0,2,Away,Home,,,False,555.0,560.0,5.0
SQ1897700227,18977,227,2120.0,2121.0,2,Home,Away,,,False,554.0,555.0,1.0
SQ1897700228,18977,228,2122.0,2134.0,13,Away,Away,,,False,534.0,554.0,20.0
SQ1897700229,18977,229,2135.0,2136.0,2,Away,Away,,,False,534.0,534.0,0.0
SQ1897700230,18977,230,2137.0,2142.0,6,Home,Home,,,False,510.0,515.0,5.0
SQ1897700231,18977,231,2143.0,2145.0,3,Home,Away,,,False,504.0,508.0,4.0
SQ1897700232,18977,232,2146.0,2153.0,8,Away,Home,,,False,493.0,502.0,9.0
SQ1897700233,18977,233,2154.0,2154.0,1,Home,Home,,,False,493.0,493.0,0.0
SQ1897700234,18977,234,2155.0,2167.0,13,Away,Away,,,False,475.0,493.0,18.0
SQ1897700235,18977,235,2168.0,2171.0,4,Away,Home,,,False,471.0,474.0,3.0
SQ1897700236,18977,236,2172.0,2172.0,1,Home,Home,,,False,471.0,471.0,0.0
SQ1897700237,18977,237,2173.0,2180.0,8,Away,Away,,,False,457.0,470.0,13.0
SQ1897700238,18977,238,2181.0,2182.0,2,Away,Away,,,False,457.0,457.0,0.0
SQ1897700239,18977,239,2183.0,2183.0,1,Away,Away,,,False,433.0,433.0,0.0
SQ1897700240,18977,240,2184.0,2187.0,4,Away,Home,,,False,428.0,431.0,3.0
SQ1897700241,18977,241,2188.0,2202.0,15,Home,Away,,,True,409.0,428.0,19.0
SQ1897700242,18977,242,2203.0,2204.0,2,Home,Away,,,False,378.0,382.0,4.0
SQ1897700243,18977,243,2205.0,2206.0,2,Away,Home,,,False,376.0,377.0,1.0
SQ1897700244,18977,244,2207.0,2209.0,3,Home,Away,,,False,374.0,376.0,2.0
SQ1897700245,18977,245,2210.0,2211.0,2,Away,Home,,,False,372.0,374.0,2.0
SQ1897700246,18977,246,2212.0,2213.0,2,Home,Away,,,False,368.0,372.0,4.0
SQ1897700247,18977,247,2214.0,2221.0,8,Away,Home,,,False,351.0,367.0,16.0
SQ1897700248,18977,248,2222.0,2226.0,5,Home,Away,,,False,343.0,351.0,8.0
SQ1897700249,18977,249,2227.0,2228.0,2,Home,Home,,,False,342.0,342.0,0.0
SQ1897700250,18977,250,2229.0,2237.0,9,Home,Away,,,False,310.0,320.0,10.0
SQ1897700251,18977,251,2238.0,2242.0,5,Away,Home,,,False,301.0,310.0,9.0
SQ1897700252,18977,252,2243.0,2247.0,5,Home,Home,,,False,295.0,301.0,6.0
SQ1897700253,18977,253,2248.0,2249.0,2,Home,Home,,,False,290.0,292.0,2.0
SQ1897700254,18977,254,2250.0,2251.0,2,Away,Away,,,False,266.0,267.0,1.0
SQ1897700255,18977,255,2252.0,2270.0,19,Away,Home,,,True,234.0,266.0,32.0
SQ1897700256,18977,256,2271.0,2274.0,4,Home,Home,,,False,207.0,210.0,3.0
SQ1897700257,18977,257,2275.0,2277.0,3,Home,Away,,,False,200.0,207.0,7.0
SQ1897700258,18977,258,2278.0,2281.0,4,Away,Away,,,False,196.0,197.0,1.0
SQ1897700259,18977,259,2282.0,2283.0,2,Away,Home,,,False,190.0,192.0,2.0
SQ1897700260,18977,260,2284.0,2287.0,4,Home,Away,,,False,182.0,190.0,8.0
SQ1897700261,18977,261,2288.0,2299.0,12,Away,Away,,,False,158.0,182.0,24.0
SQ1897700262,18977,262,2300.0,2301.0,2,Away,Home,,,False,155.0,158.0,3.0
SQ1897700263,18977,263,2302.0,2320.0,19,Home,Home,,,False,122.0,155.0,33.0
SQ1897700264,18977,264,2321.0,2322.0,2,Home,Home,,,False,122.0,122.0,0.0
SQ1897700265,18977,265,2323.0,2326.0,4,Away,Away,,,True,97.0,99.0,2.0
SQ1897700266,18977,266,2327.0,2336.0,10,Away,Home,,,False,61.0,74.0,13.0
SQ1897700267,18977,267,2337.0,2338.0,2,Away,Away,,,False,56.0,56.0,0.0
SQ1897700268,18977,268,2339.0,2340.0,2,Away,Away,,,False,55.0,56.0,1.0
SQ1897700269,18977,269,2341.0,2349.0,9,Home,Home,,,False,44.0,52.0,8.0
SQ1897700270,18977,270,2350.0,2351.0,2,Home,Home,,,False,44.0,44.0,0.0
SQ1897700271,18977,271,2352.0,2352.0,1,Home,Home,,,False,30.0,30.0,0.0
SQ1897700272,18977,272,2353.0,2353.0,1,Home,Home,,,False,26.0,26.0,0.0
