sequence_id,game_id,sequence_index,first_event,last_event,event_count,start_team,end_team,start_zone,end_zone,has_goal,start_seconds,end_seconds,duration_seconds
SQ1897700273,18977,273,2354.0,2355.0,2,Home,Home,,,False,12.0,14.0,2.0
SQ1897700274,18977,274,2356.0,2361.0,6,Home,Home,,,False,4.0,12.0,8.0
SQ1897700275,18977,275,2362.0,2363.0,2,0,0,,,False,0.0,0.0,0.0
SQ1898100002,18981,2,1000.0,1000.0,1,,,,,False,,,
SQ1898100003,18981,3,1001.0,1004.0,4,Away,Away,n,o,False,1075.0,1080.0,5.0
SQ1898100004,18981,4,1005.0,1007.0,3,Away,Home,,,False,1071.0,1075.0,4.0
SQ1898100005,18981,5,1008.0,1009.0,2,Home,Away,,,False,1068.0,1068.0,0.0
SQ1898100006,18981,6,1010.0,1019.0,10,Away,Home,d,o,False,1056.0,1068.0,12.0
SQ1898100007,18981,7,1020.0,1034.0,15,Home,Home,d,o,False,1032.0,1056.0,24.0
SQ1898100008,18981,8,1035.0,1038.0,4,Home,Away,d,o,False,1025.0,1030.0,5.0
SQ1898100009,18981,9,1039.0,1040.0,2,Away,Away,,,False,1022.0,1022.0,0.0
SQ1898100010,18981,10,1041.0,1051.0,11,Away,Away,d,o,False,980.0,1002.0,22.0
SQ1898100011,18981,11,1052.0,1055.0,4,Home,Home,d,o,False,967.0,978.0,11.0
SQ1898100012,18981,12,1056.0,1058.0,3,Home,Away,,,False,962.0,967.0,5.0
SQ1898100013,18981,13,1059.0,1062.0,4,Away,Home,,,False,956.0,961.0,5.0
SQ1898100014,18981,14,1063.0,1072.0,10,Home,Away,d,d,False,939.0,955.0,16.0
SQ1898100015,18981,15,1073.0,1074.0,2,Away,Away,d,d,False,939.0,939.0,0.0
SQ1898100016,18981,16,1075.0,1075.0,1,Away,Away,,,False,916.0,916.0,0.0
SQ1898100017,18981,17,1076.0,1080.0,5,Away,Away,o,d,False,900.0,916.0,16.0
SQ1898100018,18981,18,1081.0,1088.0,8,Away,Away,o,d,False,887.0,900.0,13.0
SQ1898100019,18981,19,1089.0,1090.0,2,Away,Away,d,d,False,887.0,887.0,0.0
SQ1898100020,18981,20,1091.0,1092.0,2,Home,Home,o,o,False,869.0,870.0,1.0
SQ1898100021,18981,21,1093.0,1099.0,7,Home,Away,d,o,False,855.0,869.0,14.0
SQ1898100022,18981,22,1100.0,1100.0,1,Away,Away,,,False,855.0,855.0,0.0
SQ1898100023,18981,23,1101.0,1107.0,7,Home,Home,d,o,False,837.0,853.0,16.0
SQ1898100024,18981,24,1108.0,1110.0,3,Home,Away,d,d,False,832.0,837.0,5.0
SQ1898100025,18981,25,1111.0,1113.0,3,Away,Home,o,o,False,823.0,832.0,9.0
SQ1898100026,18981,26,1114.0,1116.0,3,Away,Home,d,o,False,820.0,822.0,2.0
SQ1898100027,18981,27,1117.0,1120.0,4,Home,Away,d,d,False,814.0,820.0,6.0
SQ1898100028,18981,28,1121.0,1125.0,5,Away,Away,o,d,False,803.0,810.0,7.0
SQ1898100029,18981,29,1126.0,1129.0,4,Away,Home,o,o,False,795.0,803.0,8.0
SQ1898100030,18981,30,1130.0,1132.0,3,Home,Away,d,d,False,790.0,795.0,5.0
SQ1898100031,18981,31,1133.0,1140.0,8,Away,Away,o,d,False,779.0,790.0,11.0
SQ1898100032,18981,32,1141.0,1142.0,2,Away,Away,,,False,776.0,776.0,0.0
SQ1898100033,18981,33,1143.0,1152.0,10,Home,Home,o,d,False,734.0,752.0,18.0
SQ1898100034,18981,34,1153.0,1154.0,2,Home,Home,d,d,False,734.0,734.0,0.0
SQ1898100035,18981,35,1155.0,1156.0,2,Away,Away,o,o,False,718.0,719.0,1.0
SQ1898100036,18981,36,1157.0,1158.0,2,Home,Home,d,d,False,716.0,717.0,1.0
SQ1898100037,18981,37,1159.0,1162.0,4,Away,Away,,,False,699.0,702.0,3.0
SQ1898100038,18981,38,1163.0,1171.0,9,Away,Away,d,d,False,680.0,699.0,19.0
SQ1898100039,18981,39,1172.0,1174.0,3,Away,Home,o,o,False,675.0,680.0,5.0
SQ1898100040,18981,40,1175.0,1180.0,6,Away,Home,d,o,False,665.0,671.0,6.0
SQ1898100041,18981,41,1181.0,1191.0,11,Home,Home,d,o,False,639.0,665.0,26.0
SQ1898100042,18981,42,1192.0,1199.0,8,Away,Away,d,o,False,621.0,637.0,16.0
SQ1898100043,18981,43,1200.0,1205.0,6,Away,Home,d,o,False,607.0,618.0,11.0
SQ1898100044,18981,44,1206.0,1207.0,2,Home,Away,,,False,604.0,607.0,3.0
SQ1898100045,18981,45,1208.0,1210.0,3,Away,Away,o,o,False,598.0,601.0,3.0
SQ1898100046,18981,46,1211.0,1214.0,4,Away,Away,d,o,False,588.0,598.0,10.0
SQ1898100047,18981,47,1215.0,1217.0,3,Away,Home,,,False,585.0,587.0,2.0
SQ1898100048,18981,48,1218.0,1219.0,2,Away,Away,,,False,585.0,585.0,0.0
SQ1898100049,18981,49,1220.0,1220.0,1,Home,Home,,,False,563.0,563.0,0.0
SQ1898100050,18981,50,1221.0,1240.0,20,Home,Away,o,d,False,521.0,562.0,41.0
SQ1898100051,18981,51,1241.0,1242.0,2,Away,Away,d,d,False,521.0,521.0,0.0
SQ1898100052,18981,52,1243.0,1246.0,4,Home,Home,,,False,495.0,499.0,4.0
SQ1898100053,18981,53,1247.0,1248.0,2,Home,Away,d,d,False,494.0,495.0,1.0
SQ1898100054,18981,54,1249.0,1260.0,12,Away,Home,o,d,False,466.0,494.0,28.0
SQ1898100055,18981,55,1261.0,1263.0,3,Home,Away,o,o,False,461.0,466.0,5.0
SQ1898100056,18981,56,1264.0,1265.0,2,Home,Home,d,d,False,460.0,460.0,0.0
SQ1898100057,18981,57,1266.0,1267.0,2,Away,Home,,,False,457.0,459.0,2.0
SQ1898100058,18981,58,1268.0,1272.0,5,Away,Home,o,o,False,445.0,454.0,9.0
SQ1898100059,18981,59,1273.0,1280.0,8,Home,Away,d,o,False,430.0,445.0,15.0
SQ1898100060,18981,60,1281.0,1290.0,10,Away,Away,d,d,False,412.0,430.0,18.0
SQ1898100061,18981,61,1291.0,1292.0,2,Away,Away,d,d,False,412.0,412.0,0.0
SQ1898100062,18981,62,1293.0,1296.0,4,Away,Away,d,d,False,381.0,387.0,6.0
SQ1898100063,18981,63,1297.0,1298.0,2,Away,Away,o,o,False,372.0,381.0,9.0
SQ1898100064,18981,64,1299.0,1301.0,3,Home,Home,d,d,False,366.0,370.0,4.0
SQ1898100065,18981,65,1302.0,1306.0,5,Away,Away,d,o,False,358.0,365.0,7.0
SQ1898100066,18981,66,1307.0,1313.0,7,Away,Away,d,d,False,343.0,358.0,15.0
SQ1898100067,18981,67,1314.0,1318.0,5,Away,Home,o,o,True,215.0,343.0,128.0
SQ1898100068,18981,68,1319.0,1320.0,2,Home,Home,o,o,False,215.0,305.0,90.0
SQ1898100069,18981,69,1321.0,1324.0,4,Away,Away,n,o,True,302.0,305.0,3.0
SQ1898100070,18981,70,1325.0,1326.0,2,Away,Away,o,o,False,302.0,302.0,0.0
SQ1898100071,18981,71,1327.0,1330.0,4,Away,Away,n,o,False,273.0,277.0,4.0
SQ1898100072,18981,72,1331.0,1335.0,5,Away,Home,d,o,False,268.0,273.0,5.0
SQ1898100073,18981,73,1336.0,1341.0,6,Home,Home,d,o,False,258.0,268.0,10.0
SQ1898100074,18981,74,1342.0,1343.0,2,Home,Away,,,False,251.0,251.0,0.0
SQ1898100075,18981,75,1345.0,1346.0,2,Away,Home,,,False,249.0,249.0,0.0
SQ1898100076,18981,76,1347.0,1351.0,5,Home,Away,d,o,False,239.0,245.0,6.0
SQ1898100077,18981,77,1352.0,1356.0,5,Home,Home,o,d,False,230.0,235.0,5.0
SQ1898100078,18981,78,1357.0,1359.0,3,Home,Away,o,o,False,224.0,228.0,4.0
SQ1898100079,18981,79,1360.0,1363.0,4,Away,Home,d,d,False,221.0,224.0,3.0
SQ1898100080,18981,80,1364.0,1367.0,4,Home,Away,o,o,False,216.0,221.0,5.0
SQ1898100081,18981,81,1368.0,1374.0,7,Home,Away,d,d,False,203.0,212.0,9.0
SQ1898100082,18981,82,1375.0,1376.0,2,Home,Away,d,d,False,198.0,203.0,5.0
SQ1898100083,18981,83,1377.0,1381.0,5,Away,Home,d,d,False,190.0,198.0,8.0
SQ1898100084,18981,84,1382.0,1386.0,5,Home,Away,o,o,False,178.0,190.0,12.0
SQ1898100085,18981,85,1387.0,1394.0,8,Home,Home,d,d,False,152.0,176.0,24.0
SQ1898100086,18981,86,1395.0,1397.0,3,Home,Away,,,False,148.0,152.0,4.0
SQ1898100087,18981,87,1398.0,1399.0,2,Away,Away,,,False,144.0,144.0,0.0
SQ1898100088,18981,88,1400.0,1407.0,8,Away,Home,d,d,False,110.0,120.0,10.0
SQ1898100089,18981,89,1408.0,1409.0,2,Home,Home,d,d,False,110.0,110.0,0.0
SQ1898100090,18981,90,1410.0,1412.0,3,Home,Home,,,False,87.0,95.0,8.0
SQ1898100091,18981,91,1413.0,1418.0,6,Home,Away,,,False,78.0,87.0,9.0
SQ1898100092,18981,92,1419.0,1424.0,6,Away,Away,d,o,False,61.0,77.0,16.0
SQ1898100093,18981,93,1425.0,1426.0,2,Away,Away,,,False,57.0,57.0,0.0
SQ1898100094,18981,94,1427.0,1432.0,6,Away,Home,d,o,False,20.0,33.0,13.0
SQ1898100095,18981,95,1433.0,1438.0,6,Home,Home,d,o,False,11.0,20.0,9.0
SQ1898100096,18981,96,1439.0,1442.0,4,Home,Home,d,d,False,3.0,11.0,8.0
SQ1898100097,18981,97,1443.0,1443.0,1,,,,,False,0.0,0.0,0.0
SQ1898100098,18981,98,1444.0,1444.0,1,,,,,False,277.0,205.0,-72.0
SQ1898100099,18981,99,1445.0,1448.0,4,Home,Home,n,o,False,1076.0,1080.0,4.0
SQ1898100100,18981,100,1449.0,1452.0,4,Away,Home,,,False,1073.0,1074.0,1.0
SQ1898100101,18981,101,1453.0,1463.0,11,Away,Home,o,o,True,1048.0,1070.0,22.0
SQ1898100102,18981,102,1464.0,1465.0,2,Home,Home,o,o,False,1048.0,1048.0,0.0
SQ1898100103,18981,103,1466.0,1469.0,4,Away,Away,n,o,False,999.0,1017.0,18.0
SQ1898100104,18981,104,1470.0,1470.0,1,Home,Home,,,False,985.0,985.0,0.0
SQ1898100105,18981,105,1471.0,1472.0,2,Home,Home,,,False,980.0,985.0,5.0
SQ1898100106,18981,106,1473.0,1482.0,10,Home,Away,d,d,False,936.0,960.0,24.0
SQ1898100107,18981,107,1483.0,1484.0,2,Away,Away,,,False,936.0,936.0,0.0
SQ1898100108,18981,108,1485.0,1492.0,8,Away,Home,d,d,False,892.0,906.0,14.0
SQ1898100109,18981,109,1493.0,1494.0,2,Away,Away,o,o,False,891.0,891.0,0.0
SQ1898100110,18981,110,1495.0,1513.0,19,Away,Home,d,o,False,849.0,885.0,36.0
SQ1898100111,18981,111,1514.0,1519.0,6,Away,Home,d,d,False,832.0,848.0,16.0
SQ1898100112,18981,112,1520.0,1522.0,3,Home,Away,o,o,False,826.0,832.0,6.0
SQ1898100113,18981,113,1523.0,1534.0,12,Away,Home,d,o,False,804.0,826.0,22.0
SQ1898100114,18981,114,1535.0,1535.0,1,Home,Home,,,False,804.0,804.0,0.0
SQ1898100115,18981,115,1536.0,1536.0,1,Away,Away,,,False,802.0,802.0,0.0
SQ1898100116,18981,116,1537.0,1537.0,1,Home,Home,,,False,800.0,800.0,0.0
SQ1898100117,18981,117,1538.0,1552.0,15,Away,Away,o,d,False,781.0,798.0,17.0
SQ1898100118,18981,118,1553.0,1575.0,23,Home,Home,o,o,False,733.0,780.0,47.0
SQ1898100119,18981,119,1576.0,1581.0,6,Home,Home,d,o,False,719.0,732.0,13.0
SQ1898100120,18981,120,1582.0,1583.0,2,Home,Away,,,False,711.0,717.0,6.0
SQ1898100121,18981,121,1584.0,1585.0,2,Away,Home,,,False,704.0,709.0,5.0
SQ1898100122,18981,122,1586.0,1609.0,24,Home,Home,d,o,False,670.0,703.0,33.0
SQ1898100123,18981,123,1610.0,1615.0,6,Home,Home,d,o,False,657.0,670.0,13.0
SQ1898100124,18981,124,1616.0,1616.0,1,Away,Away,,,False,653.0,653.0,0.0
SQ1898100125,18981,125,1617.0,1621.0,5,Away,Away,,,False,636.0,649.0,13.0
SQ1898100126,18981,126,1622.0,1623.0,2,Away,Away,,,False,636.0,636.0,0.0
SQ1898100127,18981,127,1624.0,1625.0,2,Home,Home,o,o,False,603.0,605.0,2.0
SQ1898100128,18981,128,1626.0,1627.0,2,Away,Away,d,d,False,601.0,601.0,0.0
SQ1898100129,18981,129,1628.0,1635.0,8,Home,Home,o,o,False,569.0,587.0,18.0
SQ1898100130,18981,130,1636.0,1648.0,13,Home,Away,d,d,False,543.0,569.0,26.0
SQ1898100131,18981,131,1649.0,1659.0,11,Away,Home,o,d,False,528.0,542.0,14.0
SQ1898100132,18981,132,1660.0,1660.0,1,Home,Home,,,False,528.0,528.0,0.0
SQ1898100133,18981,133,1661.0,1666.0,6,Away,Away,o,d,False,514.0,522.0,8.0
SQ1898100134,18981,134,1667.0,1668.0,2,Away,Away,d,d,False,514.0,514.0,0.0
SQ1898100135,18981,135,1669.0,1685.0,17,Home,Home,o,o,False,458.0,489.0,31.0
SQ1898100136,18981,136,1686.0,1692.0,7,Home,Away,d,d,False,444.0,458.0,14.0
SQ1898100137,18981,137,1693.0,1694.0,2,Away,Away,d,d,False,444.0,444.0,0.0
SQ1898100138,18981,138,1695.0,1699.0,5,Home,Home,o,o,False,411.0,422.0,11.0
SQ1898100139,18981,139,1700.0,1704.0,5,Home,Away,d,o,False,406.0,411.0,5.0
SQ1898100140,18981,140,1705.0,1716.0,12,Away,Home,d,o,False,380.0,406.0,26.0
SQ1898100141,18981,141,1717.0,1725.0,9,Home,Home,d,o,False,364.0,380.0,16.0
SQ1898100142,18981,142,1726.0,1726.0,1,Home,Home,,,False,364.0,364.0,0.0
SQ1898100143,18981,143,1727.0,1735.0,9,Away,Away,o,d,False,346.0,357.0,11.0
SQ1898100144,18981,144,1736.0,1740.0,5,Away,Home,o,o,False,339.0,344.0,5.0
SQ1898100145,18981,145,1741.0,1742.0,2,Home,Away,d,d,False,335.0,339.0,4.0
SQ1898100146,18981,146,1743.0,1744.0,2,Away,Home,,,False,332.0,335.0,3.0
SQ1898100147,18981,147,1745.0,1746.0,2,Home,Home,,,False,328.0,328.0,0.0
SQ1898100148,18981,148,1747.0,1759.0,13,Home,Away,o,o,False,274.0,299.0,25.0
SQ1898100149,18981,149,1760.0,1764.0,5,Away,Away,o,d,False,270.0,274.0,4.0
SQ1898100150,18981,150,1765.0,1766.0,2,Away,Away,d,d,False,269.0,269.0,0.0
SQ1898100151,18981,151,1767.0,1774.0,8,Away,Away,o,o,False,236.0,247.0,11.0
SQ1898100152,18981,152,1775.0,1776.0,2,Away,Home,d,d,False,233.0,236.0,3.0
SQ1898100153,18981,153,1777.0,1778.0,2,Home,Away,o,o,False,229.0,232.0,3.0
SQ1898100154,18981,154,1779.0,1782.0,4,Away,Home,d,d,False,224.0,229.0,5.0
SQ1898100155,18981,155,1783.0,1783.0,1,Home,Home,,,False,224.0,224.0,0.0
SQ1898100156,18981,156,1784.0,1787.0,4,Away,Home,o,o,False,216.0,221.0,5.0
SQ1898100157,18981,157,1788.0,1789.0,2,Home,Home,,,False,216.0,216.0,0.0
SQ1898100158,18981,158,1790.0,1794.0,5,Away,Away,d,o,False,182.0,192.0,10.0
SQ1898100159,18981,159,1795.0,1806.0,12,Away,Away,d,d,False,167.0,182.0,15.0
SQ1898100160,18981,160,1807.0,1810.0,4,Away,Home,o,o,False,162.0,166.0,4.0
SQ1898100161,18981,161,1811.0,1813.0,3,Home,Away,,,False,157.0,162.0,5.0
SQ1898100162,18981,162,1814.0,1820.0,7,Home,Home,o,d,False,146.0,155.0,9.0
SQ1898100163,18981,163,1821.0,1827.0,7,Away,Away,d,o,False,131.0,142.0,11.0
SQ1898100164,18981,164,1828.0,1828.0,1,Away,Away,,,False,131.0,131.0,0.0
SQ1898100165,18981,165,1829.0,1833.0,5,Home,Home,d,d,False,119.0,129.0,10.0
SQ1898100166,18981,166,1834.0,1834.0,1,Home,Home,,,False,116.0,116.0,0.0
SQ1898100167,18981,167,1835.0,1836.0,2,Away,Home,o,o,False,113.0,115.0,2.0
SQ1898100168,18981,168,1837.0,1840.0,4,Home,Away,d,d,False,104.0,113.0,9.0
SQ1898100169,18981,169,1841.0,1850.0,10,Away,Home,o,o,False,89.0,104.0,15.0
SQ1898100170,18981,170,1851.0,1854.0,4,Away,Home,d,d,False,77.0,87.0,10.0
SQ1898100171,18981,171,1855.0,1857.0,3,Home,Away,o,o,False,66.0,77.0,11.0
SQ1898100172,18981,172,1858.0,1860.0,3,Home,Home,d,o,False,63.0,66.0,3.0
SQ1898100173,18981,173,1861.0,1865.0,5,Home,Away,d,o,False,59.0,63.0,4.0
SQ1898100174,18981,174,1866.0,1870.0,5,Away,Home,d,o,False,49.0,57.0,8.0
SQ1898100175,18981,175,1871.0,1871.0,1,Home,Home,,,False,49.0,49.0,0.0
SQ1898100176,18981,176,1872.0,1877.0,6,Away,Home,o,o,False,36.0,44.0,8.0
SQ1898100177,18981,177,1878.0,1878.0,1,Home,Home,,,False,36.0,36.0,0.0
SQ1898100178,18981,178,1879.0,1880.0,2,Away,Home,,,False,31.0,31.0,0.0
SQ1898100179,18981,179,1881.0,1881.0,1,Home,Home,,,False,31.0,31.0,0.0
SQ1898100180,18981,180,1882.0,1883.0,2,Away,Away,,,False,25.0,30.0,5.0
SQ1898100181,18981,181,1884.0,1891.0,8,Away,Away,d,o,False,1037.0,1054.0,17.0
SQ1898100182,18981,182,1892.0,1893.0,2,Away,Home,,,False,1033.0,1037.0,4.0
SQ1898100183,18981,183,1894.0,1895.0,2,Home,Away,,,False,1031.0,1033.0,2.0
SQ1898100184,18981,184,1896.0,1897.0,2,Away,Home,d,d,False,1029.0,1031.0,2.0
SQ1898100185,18981,185,1898.0,1901.0,4,Home,Away,o,o,False,1021.0,1029.0,8.0
SQ1898100186,18981,186,1902.0,1906.0,5,Away,Home,d,o,False,1000.0,1021.0,21.0
SQ1898100187,18981,187,1907.0,1915.0,9,Home,Away,d,o,False,986.0,1000.0,14.0
SQ1898100188,18981,188,1916.0,1918.0,3,Home,Home,,,False,975.0,983.0,8.0
SQ1898100189,18981,189,1919.0,1920.0,2,Away,Away,,,False,969.0,973.0,4.0
SQ1898100190,18981,190,1921.0,1939.0,19,Away,Home,d,d,False,940.0,968.0,28.0
SQ1898100191,18981,191,1940.0,1941.0,2,Away,Away,,,False,938.0,938.0,0.0
SQ1898100192,18981,192,1942.0,1952.0,11,Home,Home,d,o,False,882.0,902.0,20.0
SQ1898100193,18981,193,1953.0,1959.0,7,Home,Away,d,o,False,871.0,880.0,9.0
SQ1898100194,18981,194,1960.0,1966.0,7,Away,Home,d,o,False,862.0,871.0,9.0
SQ1898100195,18981,195,1967.0,1976.0,10,Home,Home,d,o,False,840.0,862.0,22.0
SQ1898100196,18981,196,1977.0,1982.0,6,Away,Away,d,o,False,829.0,839.0,10.0
SQ1898100197,18981,197,1983.0,1984.0,2,Home,Home,,,False,826.0,827.0,1.0
SQ1898100198,18981,198,1985.0,1991.0,7,Home,Away,o,o,False,816.0,824.0,8.0
SQ1898100199,18981,199,1992.0,1992.0,1,Away,Away,,,False,813.0,813.0,0.0
SQ1898100200,18981,200,1993.0,1996.0,4,Home,Away,,,False,807.0,810.0,3.0
SQ1898100201,18981,201,1997.0,2000.0,4,Away,Home,d,d,False,802.0,807.0,5.0
SQ1898100202,18981,202,2001.0,2001.0,1,Home,Home,,,False,802.0,802.0,0.0
SQ1898100203,18981,203,2002.0,2006.0,5,Away,Away,o,d,False,794.0,798.0,4.0
SQ1898100204,18981,204,2007.0,2008.0,2,Away,Away,d,d,False,793.0,794.0,1.0
SQ1898100205,18981,205,2009.0,2012.0,4,Home,Away,o,d,False,766.0,770.0,4.0
SQ1898100206,18981,206,2013.0,2014.0,2,Away,Away,d,d,False,765.0,766.0,1.0
SQ1898100207,18981,207,2015.0,2015.0,1,Away,Away,,,False,750.0,750.0,0.0
SQ1898100208,18981,208,2016.0,2021.0,6,Away,Home,o,o,False,740.0,748.0,8.0
SQ1898100209,18981,209,2022.0,2034.0,13,Home,Home,d,d,False,714.0,740.0,26.0
SQ1898100210,18981,210,2035.0,2036.0,2,Home,Home,d,d,False,714.0,714.0,0.0
SQ1898100211,18981,211,2037.0,2038.0,2,Away,Away,o,o,False,696.0,697.0,1.0
SQ1898100212,18981,212,2039.0,2045.0,7,Away,Home,d,o,False,680.0,696.0,16.0
SQ1898100213,18981,213,2046.0,2047.0,2,Home,Away,d,d,False,676.0,680.0,4.0
SQ1898100214,18981,214,2048.0,2048.0,1,Home,Home,,,False,671.0,671.0,0.0
SQ1898100215,18981,215,2049.0,2050.0,2,Away,Away,o,o,False,668.0,669.0,1.0
SQ1898100216,18981,216,2051.0,2061.0,11,Home,Home,d,d,False,644.0,667.0,23.0
SQ1898100217,18981,217,2062.0,2068.0,7,Home,Away,d,o,False,633.0,644.0,11.0
SQ1898100218,18981,218,2069.0,2070.0,2,Home,Home,d,d,False,630.0,630.0,0.0
SQ1898100219,18981,219,2071.0,2071.0,1,Away,Away,,,False,609.0,609.0,0.0
SQ1898100220,18981,220,2072.0,2073.0,2,Home,Home,,,False,600.0,600.0,0.0
SQ1898100221,18981,221,2074.0,2085.0,12,Away,Away,o,o,False,556.0,580.0,24.0
SQ1898100222,18981,222,2086.0,2086.0,1,Away,Away,,,False,556.0,556.0,0.0
SQ1898100223,18981,223,2087.0,2088.0,2,Home,Home,,,False,545.0,545.0,0.0
SQ1898100224,18981,224,2089.0,2091.0,3,Away,Away,,,False,516.0,520.0,4.0
SQ1898100225,18981,225,2092.0,2112.0,21,Away,Home,d,d,False,479.0,516.0,37.0
SQ1898100226,18981,226,2113.0,2116.0,4,Home,Home,o,d,False,475.0,477.0,2.0
SQ1898100227,18981,227,2117.0,2118.0,2,Home,Home,d,d,False,475.0,475.0,0.0
SQ1898100228,18981,228,2119.0,2119.0,1,Home,Home,,,False,449.0,449.0,0.0
SQ1898100229,18981,229,2120.0,2122.0,3,Home,Away,,,False,440.0,444.0,4.0
SQ1898100230,18981,230,2123.0,2124.0,2,Home,Home,d,d,False,433.0,435.0,2.0
SQ1898100231,18981,231,2125.0,2127.0,3,Home,Away,o,o,False,429.0,433.0,4.0
SQ1898100232,18981,232,2128.0,2130.0,3,Home,Home,,,False,423.0,426.0,3.0
SQ1898100233,18981,233,2131.0,2138.0,8,Home,Home,o,o,False,412.0,417.0,5.0
SQ1898100234,18981,234,2139.0,2145.0,7,Home,Away,d,o,False,392.0,406.0,14.0
SQ1898100235,18981,235,2146.0,2150.0,5,Away,Home,d,o,False,384.0,392.0,8.0
SQ1898100236,18981,236,2151.0,2155.0,5,Home,Away,d,o,False,381.0,384.0,3.0
SQ1898100237,18981,237,2156.0,2157.0,2,Away,Home,d,d,False,378.0,378.0,0.0
SQ1898100238,18981,238,2158.0,2159.0,2,Home,Away,o,o,False,374.0,378.0,4.0
SQ1898100239,18981,239,2160.0,2161.0,2,Away,Home,,,False,369.0,374.0,5.0
SQ1898100240,18981,240,2162.0,2163.0,2,Home,Home,,,False,362.0,362.0,0.0
SQ1898100241,18981,241,2164.0,2170.0,7,Home,Away,d,d,False,324.0,339.0,15.0
SQ1898100242,18981,242,2171.0,2172.0,2,Away,Away,d,d,False,324.0,324.0,0.0
SQ1898100243,18981,243,2173.0,2179.0,7,Away,Away,d,d,False,284.0,298.0,14.0
SQ1898100244,18981,244,2180.0,2188.0,9,Away,Away,o,d,False,268.0,284.0,16.0
SQ1898100245,18981,245,2189.0,2190.0,2,Away,Away,d,d,False,267.0,268.0,1.0
SQ1898100246,18981,246,2191.0,2195.0,5,Home,Away,d,d,False,237.0,250.0,13.0
SQ1898100247,18981,247,2196.0,2198.0,3,Away,Home,o,o,False,233.0,237.0,4.0
SQ1898100248,18981,248,2199.0,2201.0,3,Home,Away,d,o,False,232.0,233.0,1.0
SQ1898100249,18981,249,2202.0,2207.0,6,Away,Home,d,o,False,219.0,232.0,13.0
SQ1898100250,18981,250,2208.0,2220.0,13,Away,Home,d,o,False,200.0,217.0,17.0
SQ1898100251,18981,251,2221.0,2222.0,2,Home,Home,,,False,200.0,200.0,0.0
SQ1898100252,18981,252,2223.0,2228.0,6,Home,Away,d,d,False,157.0,174.0,17.0
SQ1898100253,18981,253,2229.0,2233.0,5,Home,Away,o,d,False,146.0,156.0,10.0
SQ1898100254,18981,254,2234.0,2238.0,5,Away,Away,o,d,False,135.0,146.0,11.0
SQ1898100255,18981,255,2239.0,2243.0,5,Away,Away,o,o,False,124.0,135.0,11.0
SQ1898100256,18981,256,2244.0,2246.0,3,Away,Home,d,d,False,118.0,124.0,6.0
SQ1898100257,18981,257,2247.0,2248.0,2,Home,Home,,,False,118.0,118.0,0.0
SQ1898100258,18981,258,2249.0,2265.0,17,Away,Away,o,o,False,63.0,97.0,34.0
SQ1898100259,18981,259,2266.0,2271.0,6,Home,Home,o,o,False,46.0,60.0,14.0
SQ1898100260,18981,260,2272.0,2273.0,2,Home,Home,,,False,46.0,2468.0,2422.0
SQ1898100261,18981,261,2274.0,2282.0,9,Away,Away,o,o,False,30.0,46.0,16.0
SQ1898100262,18981,262,2283.0,2292.0,10,Away,Away,d,o,False,9.0,29.0,20.0
SQ1898100263,18981,263,2293.0,2295.0,3,Away,Home,d,o,False,7.0,9.0,2.0
SQ1898100264,18981,264,2296.0,2297.0,2,,,,,False,0.0,0.0,0.0
SQ1898700002,18987,2,1000.0,1000.0,1,,,,,False,,,
SQ1898700003,18987,3,1001.0,1004.0,3,Away,Away,n,o,False,1079.0,1080.0,1.0
SQ1898700004,18987,4,1005.0,1006.0,2,Home,Home,,,False,1077.0,1079.0,2.0
SQ1898700005,18987,5,1007.0,1013.0,7,Home,Away,d,o,False,1065.0,1075.0,10.0
SQ1898700006,18987,6,1014.0,1015.0,2,Away,Home,o,o,False,1062.0,1065.0,3.0
