sequence_id,game_id,sequence_index,first_event,last_event,event_count,start_team,end_team,start_zone,end_zone,has_goal,start_seconds,end_seconds,duration_seconds
SQ1898700007,18987,7,1016.0,1017.0,2,Home,Away,,,False,1061.0,1062.0,1.0
SQ1898700008,18987,8,1018.0,1021.0,3,Home,Home,d,d,False,1059.0,1060.0,1.0
SQ1898700009,18987,9,1022.0,1024.0,3,Home,Away,d,o,False,1055.0,1059.0,4.0
SQ1898700010,18987,10,1025.0,1028.0,4,Away,Home,o,d,False,1050.0,1055.0,5.0
SQ1898700011,18987,11,1029.0,1031.0,3,Home,Away,d,o,False,1047.0,1050.0,3.0
SQ1898700012,18987,12,1032.0,1036.0,5,Home,Home,d,o,False,1039.0,1044.0,5.0
SQ1898700013,18987,13,1037.0,1048.0,12,Home,Away,o,o,False,1023.0,1039.0,16.0
SQ1898700014,18987,14,1049.0,1051.0,3,Away,Home,,,False,1017.0,1022.0,5.0
SQ1898700015,18987,15,1052.0,1071.0,20,Home,Home,d,o,False,987.0,1017.0,30.0
SQ1898700016,18987,16,1072.0,1074.0,3,Home,Away,o,o,False,982.0,985.0,3.0
SQ1898700017,18987,17,1075.0,1084.0,10,Away,Home,o,o,False,971.0,982.0,11.0
SQ1898700018,18987,18,1085.0,1086.0,2,Home,Home,o,o,False,967.0,971.0,4.0
SQ1898700019,18987,19,1087.0,1095.0,9,Home,Home,d,d,False,950.0,967.0,17.0
SQ1898700020,18987,20,1096.0,1097.0,2,Home,Home,d,d,False,949.0,949.0,0.0
SQ1898700021,18987,21,1098.0,1121.0,24,Away,Home,d,o,False,903.0,930.0,27.0
SQ1898700022,18987,22,1122.0,1123.0,2,Home,Away,o,d,False,899.0,903.0,4.0
SQ1898700023,18987,23,1124.0,1129.0,6,Away,Away,d,o,False,885.0,899.0,14.0
SQ1898700024,18987,24,1130.0,1146.0,17,Away,Home,o,o,False,860.0,885.0,25.0
SQ1898700025,18987,25,1147.0,1153.0,7,Home,Away,o,o,False,852.0,860.0,8.0
SQ1898700026,18987,26,1154.0,1159.0,6,Away,Home,d,d,False,842.0,852.0,10.0
SQ1898700027,18987,27,1160.0,1164.0,5,Home,Away,d,o,False,834.0,842.0,8.0
SQ1898700028,18987,28,1165.0,1170.0,6,Home,Home,d,o,False,818.0,832.0,14.0
SQ1898700029,18987,29,1171.0,1177.0,7,Home,Away,d,o,False,804.0,818.0,14.0
SQ1898700030,18987,30,1178.0,1182.0,5,Away,Home,d,o,False,803.0,804.0,1.0
SQ1898700031,18987,31,1183.0,1186.0,4,Home,Away,,,False,793.0,803.0,10.0
SQ1898700032,18987,32,1187.0,1189.0,3,Home,Home,,,False,790.0,792.0,2.0
SQ1898700033,18987,33,1190.0,1194.0,5,Away,Away,d,o,False,783.0,789.0,6.0
SQ1898700034,18987,34,1195.0,1201.0,7,Home,Home,d,o,False,773.0,780.0,7.0
SQ1898700035,18987,35,1202.0,1218.0,17,Home,Away,o,d,False,742.0,773.0,31.0
SQ1898700036,18987,36,1219.0,1221.0,3,Away,Home,d,d,False,738.0,742.0,4.0
SQ1898700037,18987,37,1222.0,1240.0,19,Home,Home,d,o,False,700.0,738.0,38.0
SQ1898700038,18987,38,1241.0,1243.0,3,Home,Away,,,False,698.0,700.0,2.0
SQ1898700039,18987,39,1244.0,1249.0,5,Away,Home,d,o,False,693.0,698.0,5.0
SQ1898700040,18987,40,1250.0,1251.0,2,Away,Away,d,d,False,688.0,690.0,2.0
SQ1898700041,18987,41,1252.0,1264.0,13,Away,Home,d,d,False,669.0,688.0,19.0
SQ1898700042,18987,42,1265.0,1267.0,3,Away,Away,o,o,False,661.0,667.0,6.0
SQ1898700043,18987,43,1268.0,1274.0,7,Home,Home,d,o,False,641.0,655.0,14.0
SQ1898700044,18987,44,1275.0,1277.0,3,Home,Away,,,False,638.0,639.0,1.0
SQ1898700045,18987,45,1278.0,1279.0,2,Away,Home,,,False,635.0,636.0,1.0
SQ1898700046,18987,46,1280.0,1285.0,6,Home,Away,d,o,False,630.0,635.0,5.0
SQ1898700047,18987,47,1286.0,1287.0,2,Away,Home,o,o,False,625.0,630.0,5.0
SQ1898700048,18987,48,1288.0,1292.0,5,Home,Home,o,d,False,620.0,625.0,5.0
SQ1898700049,18987,49,1293.0,1294.0,2,Home,Home,d,d,False,619.0,619.0,0.0
SQ1898700050,18987,50,1295.0,1307.0,13,Away,Away,o,o,False,585.0,600.0,15.0
SQ1898700051,18987,51,1308.0,1313.0,6,Home,Away,d,d,False,575.0,583.0,8.0
SQ1898700052,18987,52,1314.0,1319.0,6,Away,Away,o,o,False,566.0,575.0,9.0
SQ1898700053,18987,53,1320.0,1322.0,3,Home,Home,,,False,564.0,564.0,0.0
SQ1898700054,18987,54,1323.0,1326.0,4,Home,Away,,,False,555.0,564.0,9.0
SQ1898700055,18987,55,1327.0,1330.0,4,Home,Away,d,d,False,552.0,554.0,2.0
SQ1898700056,18987,56,1331.0,1334.0,4,Away,Home,d,o,False,548.0,552.0,4.0
SQ1898700057,18987,57,1335.0,1336.0,2,Home,Away,o,o,False,545.0,548.0,3.0
SQ1898700058,18987,58,1337.0,1339.0,3,Away,Home,o,o,False,541.0,544.0,3.0
SQ1898700059,18987,59,1340.0,1341.0,2,Home,Away,o,o,False,539.0,541.0,2.0
SQ1898700060,18987,60,1342.0,1346.0,5,Away,Away,o,d,False,534.0,535.0,1.0
SQ1898700061,18987,61,1347.0,1348.0,2,Away,Away,d,d,False,532.0,532.0,0.0
SQ1898700062,18987,62,1349.0,1354.0,6,Home,Home,d,o,False,503.0,512.0,9.0
SQ1898700063,18987,63,1355.0,1358.0,4,Home,Away,o,o,False,492.0,503.0,11.0
SQ1898700064,18987,64,1359.0,1363.0,5,Away,Home,o,o,False,485.0,492.0,7.0
SQ1898700065,18987,65,1364.0,1368.0,5,Home,Away,o,o,False,479.0,485.0,6.0
SQ1898700066,18987,66,1369.0,1375.0,7,Home,Home,d,d,False,462.0,478.0,16.0
SQ1898700067,18987,67,1376.0,1379.0,4,Home,Away,d,o,False,457.0,462.0,5.0
SQ1898700068,18987,68,1380.0,1384.0,5,Away,Home,o,o,False,449.0,457.0,8.0
SQ1898700069,18987,69,1385.0,1386.0,2,Away,Away,,,False,441.0,445.0,4.0
SQ1898700070,18987,70,1387.0,1387.0,1,Away,Away,,,False,440.0,440.0,0.0
SQ1898700071,18987,71,1388.0,1392.0,5,Away,Away,d,d,False,434.0,439.0,5.0
SQ1898700072,18987,72,1393.0,1394.0,2,Away,Home,d,d,False,432.0,434.0,2.0
SQ1898700073,18987,73,1395.0,1398.0,4,Home,Away,d,o,False,429.0,432.0,3.0
SQ1898700074,18987,74,1399.0,1403.0,5,Away,Home,o,o,False,415.0,429.0,14.0
SQ1898700075,18987,75,1404.0,1408.0,5,Home,Away,o,o,False,408.0,415.0,7.0
SQ1898700076,18987,76,1409.0,1410.0,2,Away,Home,o,o,False,401.0,408.0,7.0
SQ1898700077,18987,77,1411.0,1412.0,2,Away,Away,,,False,398.0,398.0,0.0
SQ1898700078,18987,78,1413.0,1417.0,5,Away,Home,d,d,False,392.0,397.0,5.0
SQ1898700079,18987,79,1418.0,1422.0,5,Home,Home,o,o,False,385.0,392.0,7.0
SQ1898700080,18987,80,1423.0,1424.0,2,Home,Home,,,False,385.0,385.0,0.0
SQ1898700081,18987,81,1425.0,1446.0,22,Away,Home,o,o,False,315.0,350.0,35.0
SQ1898700082,18987,82,1448.0,1449.0,2,Home,Home,,,False,313.0,313.0,0.0
SQ1898700083,18987,83,1450.0,1454.0,5,Away,Home,,,False,285.0,289.0,4.0
SQ1898700084,18987,84,1455.0,1456.0,2,Home,Home,,,False,285.0,285.0,0.0
SQ1898700085,18987,85,1457.0,1463.0,7,Away,Away,,,False,257.0,267.0,10.0
SQ1898700086,18987,86,1464.0,1466.0,3,Away,Home,,,False,255.0,257.0,2.0
SQ1898700087,18987,87,1467.0,1470.0,4,Away,Away,,,False,243.0,245.0,2.0
SQ1898700088,18987,88,1471.0,1498.0,19,Away,Away,,,False,211.0,243.0,32.0
SQ1898700089,18987,89,1499.0,1500.0,2,Away,Away,,,False,205.0,205.0,0.0
SQ1898700090,18987,90,1501.0,1502.0,2,Away,Away,,,False,180.0,183.0,3.0
SQ1898700091,18987,91,1503.0,1511.0,9,Away,Home,,,False,166.0,180.0,14.0
SQ1898700092,18987,92,1512.0,1517.0,6,Home,Away,,,False,159.0,166.0,7.0
SQ1898700093,18987,93,1518.0,1521.0,4,Home,Home,,,False,153.0,154.0,1.0
SQ1898700094,18987,94,1522.0,1534.0,13,Home,Home,,,False,136.0,153.0,17.0
SQ1898700095,18987,95,1535.0,1540.0,6,Home,Away,,,False,131.0,136.0,5.0
SQ1898700096,18987,96,1541.0,1542.0,2,Away,Away,,,False,129.0,129.0,0.0
SQ1898700097,18987,97,1543.0,1548.0,6,Home,Home,,,False,93.0,105.0,12.0
SQ1898700098,18987,98,1549.0,1551.0,3,Home,Away,,,False,90.0,93.0,3.0
SQ1898700099,18987,99,1552.0,1574.0,13,Away,Away,,,False,74.0,90.0,16.0
SQ1898700100,18987,100,1575.0,1577.0,3,Away,Home,,,False,62.0,74.0,12.0
SQ1898700101,18987,101,1578.0,1579.0,2,Home,Home,,,False,58.0,62.0,4.0
SQ1898700102,18987,102,1580.0,1592.0,13,Home,Away,,,False,36.0,58.0,22.0
SQ1898700103,18987,103,1593.0,1594.0,2,Away,Away,,,False,34.0,34.0,0.0
SQ1898700104,18987,104,1595.0,1599.0,5,Away,Away,,,False,1.0,10.0,9.0
SQ1898700105,18987,105,1600.0,1600.0,1,,,,,False,0.0,0.0,0.0
SQ1898700106,18987,106,1601.0,1601.0,1,,,,,False,3406.0,3339.0,-67.0
SQ1898700107,18987,107,1602.0,1605.0,4,Home,Home,,,False,1073.0,1080.0,7.0
SQ1898700108,18987,108,1606.0,1612.0,7,Home,Away,,,False,1059.0,1072.0,13.0
SQ1898700109,18987,109,1613.0,1616.0,4,Away,Home,,,False,1055.0,1059.0,4.0
SQ1898700110,18987,110,1617.0,1620.0,4,Home,Away,,,False,1045.0,1055.0,10.0
SQ1898700111,18987,111,1621.0,1623.0,3,Away,Home,,,False,1042.0,1045.0,3.0
SQ1898700112,18987,112,1624.0,1625.0,2,Away,Away,,,False,1040.0,1040.0,0.0
SQ1898700113,18987,113,1626.0,1630.0,5,Away,Away,,,False,1007.0,1018.0,11.0
SQ1898700114,18987,114,1631.0,1633.0,3,Away,Home,,,False,1006.0,1007.0,1.0
SQ1898700115,18987,115,1634.0,1637.0,4,Home,Away,,,False,1002.0,1006.0,4.0
SQ1898700116,18987,116,1638.0,1640.0,3,Away,Home,,,False,996.0,1002.0,6.0
SQ1898700117,18987,117,1641.0,1644.0,4,Home,Away,,,False,995.0,996.0,1.0
SQ1898700118,18987,118,1645.0,1646.0,2,Away,Away,,,False,989.0,989.0,0.0
SQ1898700119,18987,119,1647.0,1663.0,17,Home,Home,,,False,943.0,973.0,30.0
SQ1898700120,18987,120,1664.0,1669.0,6,Away,Home,,,False,933.0,941.0,8.0
SQ1898700121,18987,121,1670.0,1671.0,2,Home,Home,,,False,933.0,933.0,0.0
SQ1898700122,18987,122,1672.0,1673.0,2,Home,Home,,,False,906.0,907.0,1.0
SQ1898700123,18987,123,1674.0,1676.0,3,Away,Away,,,False,904.0,905.0,1.0
SQ1898700124,18987,124,1677.0,1679.0,3,Away,Home,,,False,901.0,965.0,64.0
SQ1898700125,18987,125,1680.0,1693.0,13,Home,Home,,,False,882.0,901.0,19.0
SQ1898700126,18987,126,1694.0,1697.0,4,Home,Home,,,False,858.0,865.0,7.0
SQ1898700127,18987,127,1698.0,1706.0,9,Home,Home,,,False,843.0,858.0,15.0
SQ1898700128,18987,128,1707.0,1711.0,5,Away,Away,,,False,837.0,842.0,5.0
SQ1898700129,18987,129,1712.0,1720.0,9,Away,Away,,,False,821.0,837.0,16.0
SQ1898700130,18987,130,1721.0,1731.0,11,Away,Home,,,False,799.0,821.0,22.0
SQ1898700131,18987,131,1732.0,1734.0,3,Home,Away,,,False,795.0,799.0,4.0
SQ1898700132,18987,132,1735.0,1741.0,7,Home,Home,,,False,787.0,792.0,5.0
SQ1898700133,18987,133,1742.0,1743.0,2,Home,Away,,,False,780.0,780.0,0.0
SQ1898700134,18987,134,1744.0,1748.0,5,Away,Home,,,False,771.0,780.0,9.0
SQ1898700135,18987,135,1749.0,1758.0,10,Home,Home,,,False,749.0,771.0,22.0
SQ1898700136,18987,136,1759.0,1761.0,3,Home,Away,,,False,746.0,749.0,3.0
SQ1898700137,18987,137,1762.0,1768.0,7,Away,Home,,,False,730.0,746.0,16.0
SQ1898700138,18987,138,1769.0,1770.0,2,Home,Home,,,False,730.0,730.0,0.0
SQ1898700139,18987,139,1771.0,1776.0,6,Away,Away,,,False,701.0,707.0,6.0
SQ1898700140,18987,140,1777.0,1779.0,3,Away,Home,,,False,697.0,701.0,4.0
SQ1898700141,18987,141,1780.0,1788.0,9,Home,Home,,,False,688.0,697.0,9.0
SQ1898700142,18987,142,1789.0,1790.0,2,Home,Home,,,False,687.0,687.0,0.0
SQ1898700143,18987,143,1791.0,1802.0,12,Home,Away,,,False,645.0,671.0,26.0
SQ1898700144,18987,144,1803.0,1808.0,6,Away,Home,,,False,638.0,645.0,7.0
SQ1898700145,18987,145,1809.0,1821.0,13,Home,Home,,,False,622.0,638.0,16.0
SQ1898700146,18987,146,1822.0,1823.0,2,Home,Home,,,False,622.0,622.0,0.0
SQ1898700147,18987,147,1824.0,1824.0,1,Home,Home,,,False,598.0,598.0,0.0
SQ1898700148,18987,148,1825.0,1834.0,10,Away,Away,,,False,563.0,597.0,34.0
SQ1898700149,18987,149,1835.0,1841.0,7,Away,Home,,,False,509.0,574.0,65.0
SQ1898700150,18987,150,1842.0,1856.0,15,Away,Away,,,False,521.0,549.0,28.0
SQ1898700151,18987,151,1857.0,1861.0,4,Away,Home,,,False,515.0,521.0,6.0
SQ1898700152,18987,152,1862.0,1863.0,2,Home,Away,,,False,514.0,515.0,1.0
SQ1898700153,18987,153,1864.0,1869.0,6,Away,Home,,,False,500.0,514.0,14.0
SQ1898700154,18987,154,1870.0,1873.0,4,Home,Away,,,False,495.0,500.0,5.0
SQ1898700155,18987,155,1874.0,1879.0,6,Away,Away,,,False,489.0,495.0,6.0
SQ1898700156,18987,156,1880.0,1881.0,2,Away,Away,,,False,489.0,489.0,0.0
SQ1898700157,18987,157,1882.0,1885.0,4,Away,Away,,,False,464.0,470.0,6.0
SQ1898700158,18987,158,1886.0,1899.0,14,Away,Home,,,False,444.0,464.0,20.0
SQ1898700159,18987,159,1900.0,1905.0,6,Home,Away,,,False,437.0,442.0,5.0
SQ1898700160,18987,160,1906.0,1912.0,7,Away,Home,,,False,418.0,435.0,17.0
SQ1898700161,18987,161,1913.0,1927.0,15,Away,Away,,,False,396.0,418.0,22.0
SQ1898700162,18987,162,1928.0,1943.0,16,Away,Home,,,False,378.0,394.0,16.0
SQ1898700163,18987,163,1944.0,1947.0,4,Home,Away,,,False,373.0,378.0,5.0
SQ1898700164,18987,164,1948.0,1953.0,6,Away,Home,,,False,365.0,373.0,8.0
SQ1898700165,18987,165,1954.0,1971.0,18,Away,Away,,,False,322.0,364.0,42.0
SQ1898700166,18987,166,1972.0,1978.0,7,Home,Home,,,False,307.0,318.0,11.0
SQ1898700167,18987,167,1979.0,1996.0,18,Home,Away,,,False,278.0,307.0,29.0
SQ1898700168,18987,168,1997.0,1998.0,2,Away,Away,,,False,276.0,276.0,0.0
SQ1898700169,18987,169,1999.0,2001.0,3,Home,Away,,,False,239.0,253.0,14.0
SQ1898700170,18987,170,2002.0,2003.0,2,Away,Home,,,False,237.0,239.0,2.0
SQ1898700171,18987,171,2004.0,2005.0,2,Away,Away,,,False,225.0,234.0,9.0
SQ1898700172,18987,172,2006.0,2010.0,5,Away,Away,,,False,203.0,211.0,8.0
SQ1898700173,18987,173,2011.0,2016.0,6,Home,Home,,,False,193.0,203.0,10.0
SQ1898700174,18987,174,2017.0,2020.0,4,Home,Away,,,False,188.0,193.0,5.0
SQ1898700175,18987,175,2021.0,2025.0,5,Away,Home,,,False,177.0,183.0,6.0
SQ1898700176,18987,176,2026.0,2032.0,7,Home,Away,,,False,169.0,177.0,8.0
SQ1898700177,18987,177,2033.0,2040.0,8,Away,Home,,,False,157.0,162.0,5.0
SQ1898700178,18987,178,2041.0,2047.0,7,Home,Away,,,False,142.0,157.0,15.0
SQ1898700179,18987,179,2048.0,2050.0,3,Away,Home,,,False,135.0,142.0,7.0
SQ1898700180,18987,180,2051.0,2055.0,5,Home,Away,,,False,125.0,135.0,10.0
SQ1898700181,18987,181,2056.0,2059.0,4,Away,Home,,,False,119.0,125.0,6.0
SQ1898700182,18987,182,2060.0,2067.0,8,Home,Away,,,False,109.0,119.0,10.0
SQ1898700183,18987,183,2068.0,2079.0,12,Away,Home,,,False,84.0,109.0,25.0
SQ1898700184,18987,184,2080.0,2085.0,6,Away,Away,,,False,75.0,83.0,8.0
SQ1898700185,18987,185,2086.0,2092.0,7,Away,Home,,,False,61.0,75.0,14.0
SQ1898700186,18987,186,2093.0,2100.0,8,Home,Home,,,False,46.0,61.0,15.0
SQ1898700187,18987,187,2101.0,2101.0,1,Home,Home,,,False,46.0,46.0,0.0
SQ1898700188,18987,188,2102.0,2109.0,8,Away,Home,,,False,29.0,43.0,14.0
SQ1898700189,18987,189,2110.0,2111.0,2,Home,Away,,,False,21.0,29.0,8.0
SQ1898700190,18987,190,2112.0,2114.0,3,Home,Home,,,False,15.0,19.0,4.0
SQ1898700191,18987,191,2115.0,2123.0,9,Away,Home,,,False,2.0,12.0,10.0
SQ1898700192,18987,192,2124.0,2124.0,1,,,,,False,0.0,0.0,0.0
SQ1898700193,18987,193,2125.0,2125.0,1,,,,,False,960.0,884.0,-76.0
SQ1898700194,18987,194,2126.0,2136.0,11,Away,Away,,,False,1059.0,1080.0,21.0
SQ1898700195,18987,195,2137.0,2145.0,9,Away,Home,,,False,1041.0,1059.0,18.0
SQ1898700196,18987,196,2146.0,2146.0,1,Home,Home,,,False,1040.0,1040.0,0.0
SQ1898700197,18987,197,2147.0,2148.0,2,Away,Home,,,False,1036.0,1038.0,2.0
SQ1898700198,18987,198,2149.0,2154.0,6,Away,Home,,,False,1026.0,1033.0,7.0
SQ1898700199,18987,199,2155.0,2157.0,3,Home,Away,,,False,1022.0,1025.0,3.0
SQ1898700200,18987,200,2158.0,2166.0,9,Home,Home,,,False,1007.0,1022.0,15.0
SQ1898700201,18987,201,2167.0,2169.0,3,Home,Away,,,False,1004.0,1007.0,3.0
SQ1898700202,18987,202,2170.0,2172.0,3,Away,Home,,,False,999.0,1004.0,5.0
SQ1898700203,18987,203,2173.0,2179.0,7,Home,Away,,,False,988.0,999.0,11.0
SQ1898700204,18987,204,2180.0,2181.0,2,Away,Away,,,False,988.0,988.0,0.0
SQ1898700205,18987,205,2182.0,2189.0,8,Home,Home,,,False,954.0,962.0,8.0
SQ1898700206,18987,206,2190.0,2197.0,8,Home,Home,,,False,943.0,954.0,11.0
SQ1898700207,18987,207,2198.0,2199.0,2,Home,Home,,,False,943.0,943.0,0.0
SQ1898700208,18987,208,2200.0,2200.0,1,Home,Home,,,False,927.0,927.0,0.0
SQ1898700209,18987,209,2201.0,2202.0,2,Home,Away,,,False,923.0,927.0,4.0
SQ1898700210,18987,210,2203.0,2209.0,7,Away,Away,,,False,905.0,923.0,18.0
SQ1898700211,18987,211,2210.0,2211.0,2,Away,Home,,,False,903.0,905.0,2.0
SQ1898700212,18987,212,2212.0,2218.0,7,Away,Away,,,False,898.0,903.0,5.0
SQ1898700213,18987,213,2219.0,2225.0,7,Home,Home,,,False,885.0,892.0,7.0
SQ1898700214,18987,214,2226.0,2226.0,1,Home,Home,,,False,885.0,885.0,0.0
SQ1898700215,18987,215,2227.0,2233.0,7,Away,Home,,,False,872.0,880.0,8.0
SQ1898700216,18987,216,2234.0,2236.0,3,Home,Away,,,False,866.0,870.0,4.0
SQ1898700217,18987,217,2237.0,2240.0,4,Home,Home,,,False,860.0,861.0,1.0
SQ1898700218,18987,218,2241.0,2242.0,2,Home,Away,,,False,858.0,860.0,2.0
SQ1898700219,18987,219,2243.0,2256.0,14,Away,Home,,,False,822.0,855.0,33.0
SQ1898700220,18987,220,2257.0,2264.0,8,Away,Home,,,False,808.0,821.0,13.0
SQ1898700221,18987,221,2265.0,2266.0,2,Home,Home,,,False,807.0,807.0,0.0
SQ1898700222,18987,222,2267.0,2269.0,3,Home,Home,,,False,781.0,785.0,4.0
SQ1898700223,18987,223,2270.0,2280.0,11,Away,Home,,,False,748.0,780.0,32.0
SQ1898700224,18987,224,2281.0,2282.0,2,Home,Home,,,False,746.0,746.0,0.0
SQ1898700225,18987,225,2283.0,2283.0,1,Home,Home,,,False,725.0,725.0,0.0
SQ1898700226,18987,226,2284.0,2288.0,5,Home,Home,,,False,721.0,723.0,2.0
SQ1898700227,18987,227,2289.0,2290.0,2,Home,Home,,,False,720.0,720.0,0.0
SQ1898700228,18987,228,2291.0,2296.0,6,Home,Home,,,False,697.0,705.0,8.0
SQ1898700229,18987,229,2297.0,2308.0,12,Home,Away,,,False,681.0,697.0,16.0
SQ1898700230,18987,230,2309.0,2310.0,2,Away,Home,,,False,675.0,681.0,6.0
SQ1898700231,18987,231,2311.0,2314.0,4,Home,Away,,,False,665.0,675.0,10.0
SQ1898700232,18987,232,2315.0,2323.0,9,Away,Home,,,False,649.0,665.0,16.0
SQ1898700233,18987,233,2324.0,2324.0,1,Home,Home,,,False,649.0,649.0,0.0
SQ1898700234,18987,234,2325.0,2325.0,1,Home,Home,,,False,610.0,610.0,0.0
SQ1898700235,18987,235,2326.0,2346.0,21,Home,Away,,,False,575.0,605.0,30.0
SQ1898700236,18987,236,2347.0,2353.0,7,Away,Away,,,False,564.0,575.0,11.0
SQ1898700237,18987,237,2354.0,2354.0,1,Home,Home,,,False,562.0,562.0,0.0
SQ1898700238,18987,238,2355.0,2356.0,2,Home,Home,,,False,560.0,560.0,0.0
SQ1898700239,18987,239,2357.0,2369.0,13,Away,Home,,,False,519.0,560.0,41.0
SQ1898700240,18987,240,2370.0,2371.0,2,Home,Home,,,False,517.0,517.0,0.0
SQ1898700241,18987,241,2372.0,2372.0,1,Home,Home,,,False,495.0,495.0,0.0
SQ1898700242,18987,242,2373.0,2390.0,18,Home,Home,,,False,471.0,494.0,23.0
SQ1898700243,18987,243,2391.0,2395.0,5,Home,Away,,,False,465.0,471.0,6.0
SQ1898700244,18987,244,2396.0,2409.0,14,Home,Home,,,False,442.0,463.0,21.0
SQ1898700245,18987,245,2410.0,2411.0,2,Home,Home,,,False,434.0,441.0,7.0
SQ1898700246,18987,246,2412.0,2418.0,7,Away,Away,,,False,406.0,421.0,15.0
SQ1898700247,18987,247,2419.0,2424.0,6,Away,Away,,,False,401.0,406.0,5.0
SQ1898700248,18987,248,2425.0,2426.0,2,Away,Away,,,False,400.0,400.0,0.0
SQ1898700249,18987,249,2427.0,2429.0,3,Away,Away,,,False,374.0,379.0,5.0
SQ1898700250,18987,250,2430.0,2439.0,10,Away,Home,,,True,355.0,374.0,19.0
SQ1898700251,18987,251,2440.0,2441.0,2,Home,Home,,,False,355.0,355.0,0.0
SQ1898700252,18987,252,2442.0,2445.0,4,Away,Away,,,False,325.0,331.0,6.0
SQ1898700253,18987,253,2446.0,2457.0,12,Away,Away,,,False,301.0,324.0,23.0
SQ1898700254,18987,254,2458.0,2459.0,2,Away,Away,,,False,301.0,301.0,0.0
SQ1898700255,18987,255,2460.0,2464.0,5,Home,Away,,,False,266.0,275.0,9.0
SQ1898700256,18987,256,2465.0,2466.0,2,Away,Away,,,False,266.0,266.0,0.0
SQ1898700257,18987,257,2467.0,2467.0,1,Away,Away,,,False,252.0,252.0,0.0
SQ1898700258,18987,258,2468.0,2477.0,10,Away,Away,,,False,236.0,251.0,15.0
SQ1898700259,18987,259,2478.0,2484.0,7,Away,Away,,,False,224.0,232.0,8.0
SQ1898700260,18987,260,2485.0,2486.0,2,Away,Away,,,False,222.0,222.0,0.0
SQ1898700261,18987,261,2487.0,2490.0,4,Away,Away,,,False,194.0,200.0,6.0
SQ1898700262,18987,262,2491.0,2495.0,5,Away,Away,,,False,190.0,194.0,4.0
SQ1898700263,18987,263,2496.0,2499.0,4,Home,Away,,,False,189.0,189.0,0.0
SQ1898700264,18987,264,2500.0,2504.0,5,Away,Home,,,False,183.0,189.0,6.0
SQ1898700265,18987,265,2505.0,2506.0,2,Home,Away,,,False,177.0,183.0,6.0
SQ1898700266,18987,266,2507.0,2517.0,11,Away,Away,,,False,161.0,177.0,16.0
SQ1898700267,18987,267,2518.0,2520.0,3,Away,Home,,,False,158.0,161.0,3.0
SQ1898700268,18987,268,2521.0,2523.0,3,Home,Away,,,False,155.0,158.0,3.0
SQ1898700269,18987,269,2524.0,2527.0,4,Away,Home,,,False,148.0,155.0,7.0
SQ1898700270,18987,270,2528.0,2533.0,6,Home,Away,,,False,137.0,148.0,11.0
SQ1898700271,18987,271,2534.0,2536.0,3,Home,Home,,,False,131.0,135.0,4.0
SQ1898700272,18987,272,2537.0,2538.0,2,Away,Away,,,False,130.0,130.0,0.0
SQ1898700273,18987,273,2539.0,2544.0,6,Home,Home,,,False,119.0,129.0,10.0
SQ1898700274,18987,274,2545.0,2555.0,11,Home,Home,,,False,94.0,119.0,25.0
SQ1898700275,18987,275,2556.0,2557.0,2,Home,Home,,,False,93.0,93.0,0.0
SQ1898700276,18987,276,2558.0,2561.0,4,Away,Away,,,False,75.0,78.0,3.0
SQ1898700277,18987,277,2562.0,2566.0,5,Away,Home,,,False,64.0,75.0,11.0
SQ1898700278,18987,278,2567.0,2586.0,19,Home,Home,,,False,32.0,64.0,32.0
SQ1898700279,18987,279,2587.0,2599.0,13,Home,Away,,,False,14.0,29.0,15.0
SQ1898700280,18987,280,2600.0,2601.0,2,Home,Home,,,False,11.0,12.0,1.0
SQ1898700281,18987,281,2602.0,2603.0,2,Home,Home,,,False,0.0,0.0,0.0
